Id,rainfall
2322,0.6651541
2323,0.98723185
2324,1.0114998
2325,1.0444949
2326,0.970555
2327,0.9718339
2328,1.0080525
2329,0.73320705
2330,0.9896588
2331,0.51089346
2332,0.0059506334
2333,0.8757658
2334,0.7060717
2335,0.55562276
2336,0.8815615
2337,0.44970122
2338,0.93095946
2339,0.6935677
2340,0.8413671
2341,0.70670885
2342,1.0211201
2343,0.8859365
2344,0.41724667
2345,0.7139129
2346,0.81748104
2347,0.9521219
2348,1.0025276
2349,0.8109008
2350,0.6899489
2351,0.93669236
2352,0.6024016
2353,0.48454854
2354,0.29712388
2355,0.60295516
2356,0.9655385
2357,0.9217808
2358,0.8999339
2359,0.3879151
2360,0.97598684
2361,1.0222627
2362,0.89711994
2363,0.2917635
2364,0.8282917
2365,0.92184097
2366,0.9962222
2367,1.0340047
2368,1.046961
2369,0.83062124
2370,0.91169226
2371,0.8812328
2372,0.032205477
2373,1.027613
2374,0.91661763
2375,0.98500085
2376,0.074987754
2377,0.8879197
2378,0.9010093
2379,0.9976548
2380,0.80959177
2381,0.96154803
2382,0.736972
2383,0.3442816
2384,0.9108877
2385,0.7558933
2386,0.6170003
2387,0.8123704
2388,0.7859099
2389,0.35284856
2390,0.7088203
2391,0.9222699
2392,0.4203481
2393,0.64158565
2394,0.9037125
2395,0.5498355
2396,1.034237
2397,1.0047954
2398,0.47730976
2399,0.5657597
2400,1.0538754
2401,0.69369394
2402,0.7359196
2403,0.87407035
2404,0.9923986
2405,0.88315195
2406,1.0210123
2407,0.89200795
2408,-0.013450299
2409,1.0352076
2410,0.8747747
2411,0.9752252
2412,1.0139523
2413,1.0581824
2414,1.0256945
2415,0.31832418
2416,1.0286025
2417,0.94036114
2418,0.82104224
2419,0.7703565
2420,0.56897235
2421,0.5340704
2422,0.9991634
2423,0.9576771
2424,0.9740993
2425,0.15718041
2426,0.87910306
2427,0.855971
2428,0.98536956
2429,0.3193989
2430,0.90058595
2431,0.94285315
2432,1.0599462
2433,0.6260084
2434,0.9986481
2435,0.89863145
2436,0.68220735
2437,0.45234433
2438,0.76863503
2439,1.0189133
2440,0.97258866
2441,0.8455159
2442,0.9028458
2443,0.95248914
2444,1.006603
2445,0.99599993
2446,0.9436299
2447,0.9780373
2448,0.9698033
2449,0.091105774
2450,0.96863204
2451,0.9019275
2452,0.73725796
2453,0.9149862
2454,0.89829737
2455,0.16054186
2456,0.41121286
2457,0.8963383
2458,0.81139463
2459,0.88845795
2460,0.26421264
2461,0.8714045
2462,0.51867706
2463,0.51872396
2464,1.0595162
2465,0.7603931
2466,0.251368
2467,0.41793552
2468,0.02455907
2469,0.6424548
2470,0.5539811
2471,-0.04460994
2472,1.0842098
2473,0.35697192
2474,0.3131737
2475,0.73549575
2476,0.9492325
2477,0.7052059
2478,0.66180474
2479,0.7516892
2480,0.5564367
2481,1.0073898
2482,0.81450635
2483,0.89134425
2484,1.081746
2485,1.1059484
2486,1.0415964
2487,0.9698244
2488,1.0524718
2489,0.949123
2490,0.80375683
2491,0.32154483
2492,0.93651766
2493,0.68812233
2494,0.93239343
2495,1.0438172
2496,0.7522613
2497,0.53989923
2498,0.9458515
2499,0.90412587
2500,0.73801196
2501,1.0804262
2502,0.18345149
2503,0.9365823
2504,0.7712149
2505,0.8580729
2506,1.0557529
2507,0.9832136
2508,1.017088
2509,0.36631292
2510,0.730123
2511,0.95383173
2512,1.0940233
2513,1.0419903
2514,0.9838172
2515,1.0139774
2516,0.97396433
2517,0.985546
2518,1.0400211
2519,0.9054375
2520,0.9747399
2521,0.84192353
2522,0.41750345
2523,0.770486
2524,0.519559
2525,0.86834645
2526,-0.011651648
2527,0.9958147
2528,0.97252375
2529,0.9723141
2530,0.9591777
2531,0.97093314
2532,0.6931151
2533,1.0608301
2534,0.9126034
2535,0.40796304
2536,0.9807602
2537,1.02886
2538,0.9759361
2539,0.9304762
2540,0.9316591
2541,0.9842739
2542,1.0570358
2543,0.6121238
2544,0.8265886
2545,0.9441973
2546,0.9993206
2547,1.0360417
2548,0.89758587
2549,1.0197691
2550,0.93166625
2551,0.964544
2552,1.0117154
2553,1.025188
2554,1.0039582
2555,0.5712311
2556,0.9583569
2557,0.8171589
2558,0.8264387
2559,0.86653966
2560,0.76495194
2561,1.0510669
2562,0.9110158
2563,0.78877175
2564,0.8715844
2565,0.8099173
2566,0.8516662
2567,1.068374
2568,0.74233687
2569,0.90442044
2570,0.35625118
2571,0.8235666
2572,0.8353089
2573,0.32057557
2574,0.32541808
2575,0.8902128
2576,0.8437146
2577,0.68855095
2578,0.85335135
2579,0.8716497
2580,0.9530291
2581,0.7184449
2582,0.34078252
2583,1.1085336
2584,0.7079813
2585,0.78276604
2586,0.7217852
2587,0.27415586
2588,1.0337042
2589,0.51383686
2590,0.78194374
2591,0.83094406
2592,1.0136139
2593,0.6346968
2594,1.0274782
2595,1.0367551
2596,0.48687893
2597,0.31579146
2598,1.0011016
2599,0.6391699
2600,0.8050918
2601,0.9460993
2602,0.8466903
2603,0.35159567
2604,0.9656763
2605,0.9955359
2606,1.0100682
2607,0.99738
2608,0.93928725
2609,0.6366609
2610,0.9658783
2611,0.76943904
2612,0.60396904
2613,0.8618799
2614,1.0131356
2615,0.88998276
2616,0.91215545
2617,1.0099522
2618,0.88111454
2619,0.90618676
2620,0.5290442
2621,0.8875946
2622,0.96525353
2623,1.032327
2624,1.0274755
2625,0.8157417
2626,0.68228716
2627,0.5392987
2628,0.7937108
2629,0.91673565
2630,0.9531463
2631,0.4875118
2632,0.44859087
2633,0.71121955
2634,0.57836616
2635,1.0136349
2636,0.6582845
2637,0.8431863
2638,0.9691478
2639,0.94634646
2640,0.89003766
2641,0.97005504
2642,0.9209478
2643,0.836576
2644,0.78743654
2645,0.7130999
2646,0.93576866
2647,0.9631362
2648,1.0143515
2649,0.95772946
2650,1.0137427
2651,0.91302794
2652,0.9437681
2653,0.5802218
2654,0.988309
2655,0.7738984
2656,0.8011726
2657,0.869571
2658,1.0712994
2659,0.9990096
2660,1.076816
2661,1.0498308
2662,0.90416837
2663,1.0523578
2664,0.9837365
2665,1.0373393
2666,1.0262169
2667,1.0516465
2668,1.1354616
2669,0.81501365
2670,0.9200983
2671,0.80515903
2672,1.1378949
2673,1.0159384
2674,0.89652455
2675,0.89591813
2676,1.0163745
2677,1.0251907
2678,1.0137933
2679,0.71997094
2680,0.45708674
2681,1.1502367
2682,0.81035775
2683,1.0619892
2684,0.90823454
2685,0.9818119
2686,1.1563312
2687,1.0517516
2688,0.79866594
2689,0.98475784
2690,1.0218138
2691,0.82230496
2692,0.91569704
2693,0.9885992
2694,0.61872226
2695,0.8547457
2696,0.8377254
2697,0.9606139
2698,0.20712595
2699,-0.01857146
2700,0.030130828
2701,0.93980384
2702,0.979817
2703,0.71246064
2704,1.1823138
2705,0.08203478
2706,0.91027087
2707,0.9632642
2708,0.68523365
2709,0.25788024
2710,0.28092733
2711,0.91057163
2712,0.8392125
2713,0.6208608
2714,0.07148464
2715,0.8965391
2716,0.33282855
2717,1.0390891
2718,0.48486036
2719,1.0487081
2720,0.35214096
2721,0.8360341
2722,1.052441
2723,0.86863494
2724,0.35333002
2725,0.97523093
2726,0.76835686
2727,0.8527176
2728,0.94233596
2729,0.9460779
2730,0.7258428
2731,0.7861697
2732,0.78513
2733,0.8935151
2734,0.91876435
2735,0.94800645
2736,0.98122764
2737,-0.00042145717
2738,0.56339514
2739,0.063410915
2740,0.5906084
2741,0.4991801
2742,0.68436956
2743,0.9963533
2744,0.812733
2745,0.48362848
2746,0.66412663
2747,0.7535625
2748,1.0214725
2749,0.022468084
2750,0.07568558
2751,0.37028754
2752,0.9339993
2753,0.11714908
2754,0.29275116
2755,0.78083885
2756,0.76728976
2757,0.13379015
2758,0.90839124
2759,0.42131686
2760,0.4703867
2761,1.0242786
2762,0.7778136
2763,0.14684933
2764,0.469171
2765,1.06933
2766,0.9723315
2767,0.87715065
2768,0.11753479
2769,0.81963617
2770,0.5104631
2771,0.8336043
2772,0.8386045
2773,0.6305705
2774,0.73870945
2775,0.8067128
2776,0.40183306
2777,1.1345694
2778,1.0476553
2779,0.91661155
2780,0.97716856
2781,0.3968671
2782,0.7790111
2783,0.60953283
2784,1.021174
2785,0.7831528
2786,0.8685266
2787,1.0299696
2788,0.9888784
2789,1.0789394
2790,0.85632586
2791,0.6712852
2792,1.0158365
2793,0.86929786
2794,0.63391167
2795,0.103608556
2796,0.6416963
2797,0.8782863
2798,0.47884178
2799,0.8174371
2800,0.7942637
2801,0.7349092
2802,1.00422
2803,0.9414522
2804,0.9831943
2805,0.65014714
2806,0.7147467
2807,0.58763677
2808,0.7344108
2809,1.0186571
2810,0.8647955
2811,0.80838686
2812,0.96132725
2813,0.92408544
2814,0.8671163
2815,0.74264485
2816,0.89769936
2817,0.4171428
2818,0.7975244
2819,0.66882914
2820,0.7100288
2821,1.0529094
2822,0.3057763
2823,0.66702217
2824,0.6092398
2825,0.63104045
2826,0.3004129
2827,1.0037056
2828,1.0113931
2829,0.85707307
2830,0.70826346
2831,0.9971255
2832,0.76174223
2833,1.060285
2834,0.42567897
2835,1.0800076
2836,0.94657457
2837,0.9643934
2838,0.92590237
2839,0.92671424
2840,0.7909093
2841,0.3782454
2842,0.63293225
2843,0.98371017
2844,0.7633255
2845,0.9731884
2846,1.0205739
2847,0.9542795
2848,0.68263775
2849,0.9095739
2850,0.6363647
2851,0.7511991
2852,0.8793234
2853,0.80205256
2854,1.00945
2855,1.052622
2856,0.9887063
2857,0.9167866
2858,0.8433666
2859,0.9536244
2860,0.5001897
2861,0.9188475
2862,1.0713629
2863,1.0370327
2864,0.88146365
2865,0.8137358
2866,0.6998302
2867,0.97448266
2868,0.7276123
2869,0.40074915
2870,1.0058618
2871,0.7814422
2872,0.80204177
2873,0.8510595
2874,0.87026
2875,0.7523912
2876,0.61246014
2877,0.7410937
2878,0.7699227
2879,0.79237443
2880,0.99525523
2881,0.7799564
2882,0.9834779
2883,0.8817129
2884,0.7311459
2885,1.0108788
2886,0.7809328
2887,0.68273014
2888,0.73538375
2889,0.3753786
2890,0.7584261
2891,0.79662395
2892,0.6585905
2893,0.3400817
2894,0.23048739
2895,1.0498484
2896,0.80187553
2897,0.07075661
2898,0.35500497
2899,0.9419019
2900,-0.10079748
2901,0.8364224
2902,0.5889143
2903,0.49915898
2904,0.8592111
2905,0.88749784
2906,0.7513111
2907,0.8303992
2908,0.86286885
2909,0.589531
2910,0.8129438
2911,0.8374831
2912,0.8233769
2913,0.82366616
2914,0.88804716
2915,0.8141779
2916,0.9680333
2917,0.8118513
2918,0.88824874
2919,0.95471805
